Date,Price,Year,Month,Day
23/07/2009,954.2,2009,7,23
24/07/2009,950.3,2009,7,24
27/07/2009,955.1,2009,7,27
28/07/2009,949.5,2009,7,28
29/07/2009,927.2,2009,7,29
30/07/2009,929.2,2009,7,30
31/07/2009,934.4,2009,7,31
03/08/2009,952.6,2009,8,3
04/08/2009,956.6,2009,8,4
05/08/2009,967.6,2009,8,5
06/08/2009,964.1,2009,8,6
07/08/2009,964.3,2009,8,7
10/08/2009,955,2009,8,10
11/08/2009,947.2,2009,8,11
12/08/2009,947.5,2009,8,12
13/08/2009,952.6,2009,8,13
14/08/2009,957.4,2009,8,14
17/08/2009,947.4,2009,8,17
18/08/2009,938.6,2009,8,18
19/08/2009,941.8,2009,8,19
20/08/2009,942.9,2009,8,20
21/08/2009,957,2009,8,21
24/08/2009,953.5,2009,8,24
25/08/2009,946.3,2009,8,25
26/08/2009,947.5,2009,8,26
27/08/2009,944.2,2009,8,27
28/08/2009,949.3,2009,8,28
31/08/2009,959.5,2009,8,31
01/09/2009,954.2,2009,9,1
02/09/2009,954,2009,9,2
03/09/2009,978.1,2009,9,3
04/09/2009,992.6,2009,9,4
08/09/2009,997.7,2009,9,8
09/09/2009,1002,2009,9,9
10/09/2009,996.2,2009,9,10
11/09/2009,999.7,2009,9,11
14/09/2009,1002.9,2009,9,14
15/09/2009,998,2009,9,15
16/09/2009,1014.7,2009,9,16
17/09/2009,1017.2,2009,9,17
18/09/2009,1013.9,2009,9,18
21/09/2009,1003.7,2009,9,21
22/09/2009,1011.5,2009,9,22
23/09/2009,1014.4,2009,9,23
24/09/2009,1015,2009,9,24
25/09/2009,997.3,2009,9,25
28/09/2009,993.2,2009,9,28
29/09/2009,990.5,2009,9,29
30/09/2009,992.5,2009,9,30
01/10/2009,1007.4,2009,10,1
02/10/2009,998.8,2009,10,2
05/10/2009,1004.1,2009,10,5
06/10/2009,1019.5,2009,10,6
07/10/2009,1038.3,2009,10,7
08/10/2009,1045.8,2009,10,8
09/10/2009,1049.3,2009,10,9
12/10/2009,1049,2009,10,12
13/10/2009,1064,2009,10,13
14/10/2009,1064,2009,10,14
15/10/2009,1062.2,2009,10,15
16/10/2009,1051.5,2009,10,16
19/10/2009,1053.6,2009,10,19
20/10/2009,1065.5,2009,10,20
21/10/2009,1053.7,2009,10,21
22/10/2009,1061.2,2009,10,22
23/10/2009,1063.8,2009,10,23
26/10/2009,1055.6,2009,10,26
27/10/2009,1039.5,2009,10,27
28/10/2009,1042.1,2009,10,28
29/10/2009,1035.2,2009,10,29
30/10/2009,1045.5,2009,10,30
02/11/2009,1043.5,2009,11,2
03/11/2009,1063.6,2009,11,3
04/11/2009,1082.2,2009,11,4
05/11/2009,1086,2009,11,5
06/11/2009,1092.5,2009,11,6
09/11/2009,1098.6,2009,11,9
10/11/2009,1100.9,2009,11,10
11/11/2009,1106.3,2009,11,11
12/11/2009,1121.3,2009,11,12
13/11/2009,1105,2009,11,13
16/11/2009,1136.5,2009,11,16
17/11/2009,1131.3,2009,11,17
18/11/2009,1136.5,2009,11,18
19/11/2009,1143,2009,11,19
20/11/2009,1144.9,2009,11,20
23/11/2009,1164.3,2009,11,23
24/11/2009,1168.7,2009,11,24
25/11/2009,1186.9,2009,11,25
27/11/2009,1192.8,2009,11,27
30/11/2009,1179.9,2009,11,30
01/12/2009,1181,2009,12,1
02/12/2009,1196.4,2009,12,2
03/12/2009,1218,2009,12,3
04/12/2009,1207.8,2009,12,4
07/12/2009,1157.6,2009,12,7
08/12/2009,1159.5,2009,12,8
09/12/2009,1130.3,2009,12,9
10/12/2009,1131.5,2009,12,10
11/12/2009,1132.7,2009,12,11
14/12/2009,1114.5,2009,12,14
15/12/2009,1127.9,2009,12,15
16/12/2009,1125.7,2009,12,16
17/12/2009,1141.5,2009,12,17
18/12/2009,1098,2009,12,18
21/12/2009,1115.5,2009,12,21
22/12/2009,1094.4,2009,12,22
23/12/2009,1086.2,2009,12,23
24/12/2009,1092,2009,12,24
28/12/2009,1111.8,2009,12,28
29/12/2009,1105,2009,12,29
30/12/2009,1096.5,2009,12,30
31/12/2009,1094,2009,12,31
04/01/2010,1097.1,2010,1,4
05/01/2010,1122,2010,1,5
06/01/2010,1120.7,2010,1,6
07/01/2010,1132.1,2010,1,7
08/01/2010,1124.9,2010,1,8
11/01/2010,1143,2010,1,11
12/01/2010,1155,2010,1,12
13/01/2010,1128.1,2010,1,13
14/01/2010,1137,2010,1,14
15/01/2010,1132.8,2010,1,15
19/01/2010,1131.1,2010,1,19
20/01/2010,1133,2010,1,20
21/01/2010,1104.8,2010,1,21
22/01/2010,1091.4,2010,1,22
25/01/2010,1100.4,2010,1,25
26/01/2010,1094.7,2010,1,26
27/01/2010,1094.4,2010,1,27
28/01/2010,1087.8,2010,1,28
29/01/2010,1085,2010,1,29
01/02/2010,1081,2010,2,1
02/02/2010,1106.8,2010,2,2
03/02/2010,1115.8,2010,2,3
04/02/2010,1110,2010,2,4
05/02/2010,1068.3,2010,2,5
08/02/2010,1067.5,2010,2,8
09/02/2010,1063.4,2010,2,9
10/02/2010,1078,2010,2,10
11/02/2010,1076.8,2010,2,11
12/02/2010,1089.6,2010,2,12
16/02/2010,1094.8,2010,2,16
17/02/2010,1116.4,2010,2,17
18/02/2010,1104.5,2010,2,18
19/02/2010,1107.3,2010,2,19
22/02/2010,1123.4,2010,2,22
23/02/2010,1116.4,2010,2,23
24/02/2010,1106.2,2010,2,24
25/02/2010,1100.6,2010,2,25
26/02/2010,1106.8,2010,2,26
01/03/2010,1119.3,2010,3,1
02/03/2010,1117.7,2010,3,2
03/03/2010,1133.7,2010,3,3
04/03/2010,1134.7,2010,3,4
05/03/2010,1131.3,2010,3,5
08/03/2010,1134.6,2010,3,8
09/03/2010,1123.2,2010,3,9
10/03/2010,1127.1,2010,3,10
11/03/2010,1107.5,2010,3,11
12/03/2010,1117.4,2010,3,12
15/03/2010,1104.2,2010,3,15
16/03/2010,1114.5,2010,3,16
17/03/2010,1127.8,2010,3,17
18/03/2010,1121.1,2010,3,18
19/03/2010,1124.2,2010,3,19
22/03/2010,1102.1,2010,3,22
23/03/2010,1094.8,2010,3,23
24/03/2010,1092.4,2010,3,24
25/03/2010,1092.4,2010,3,25
26/03/2010,1098.4,2010,3,26
29/03/2010,1110.7,2010,3,29
30/03/2010,1109.7,2010,3,30
31/03/2010,1103.1,2010,3,31
01/04/2010,1112.9,2010,4,1
05/04/2010,1122.3,2010,4,5
06/04/2010,1130.8,2010,4,6
07/04/2010,1135.8,2010,4,7
08/04/2010,1146.4,2010,4,8
09/04/2010,1150.7,2010,4,9
12/04/2010,1168.5,2010,4,12
13/04/2010,1155.5,2010,4,13
14/04/2010,1151.2,2010,4,14
15/04/2010,1157.5,2010,4,15
16/04/2010,1159.6,2010,4,16
19/04/2010,1133.9,2010,4,19
20/04/2010,1136.4,2010,4,20
21/04/2010,1142.6,2010,4,21
22/04/2010,1144,2010,4,22
23/04/2010,1139.5,2010,4,23
26/04/2010,1160.1,2010,4,26
27/04/2010,1152.8,2010,4,27
28/04/2010,1166.2,2010,4,28
29/04/2010,1166.8,2010,4,29
30/04/2010,1170,2010,4,30
03/05/2010,1178.6,2010,5,3
04/05/2010,1181,2010,5,4
05/05/2010,1167.5,2010,5,5
06/05/2010,1175.9,2010,5,6
07/05/2010,1205,2010,5,7
10/05/2010,1202,2010,5,10
11/05/2010,1204.2,2010,5,11
12/05/2010,1230.6,2010,5,12
13/05/2010,1235.3,2010,5,13
14/05/2010,1236.2,2010,5,14
17/05/2010,1233.3,2010,5,17
18/05/2010,1214.1,2010,5,18
19/05/2010,1224.1,2010,5,19
20/05/2010,1179.5,2010,5,20
21/05/2010,1182.4,2010,5,21
24/05/2010,1184,2010,5,24
25/05/2010,1195.6,2010,5,25
26/05/2010,1213.3,2010,5,26
27/05/2010,1211.7,2010,5,27
28/05/2010,1210.4,2010,5,28
01/06/2010,1217,2010,6,1
02/06/2010,1224.9,2010,6,2
03/06/2010,1223.7,2010,6,3
04/06/2010,1207.6,2010,6,4
07/06/2010,1220.4,2010,6,7
08/06/2010,1241.5,2010,6,8
09/06/2010,1237,2010,6,9
10/06/2010,1232.8,2010,6,10
11/06/2010,1219.5,2010,6,11
14/06/2010,1230.2,2010,6,14
15/06/2010,1222.6,2010,6,15
16/06/2010,1232,2010,6,16
17/06/2010,1233.9,2010,6,17
18/06/2010,1247.7,2010,6,18
21/06/2010,1257.4,2010,6,21
22/06/2010,1239.5,2010,6,22
23/06/2010,1240.2,2010,6,23
24/06/2010,1236.4,2010,6,24
25/06/2010,1246.7,2010,6,25
28/06/2010,1254.5,2010,6,28
29/06/2010,1239.4,2010,6,29
30/06/2010,1244.2,2010,6,30
01/07/2010,1241.7,2010,7,1
02/07/2010,1201.4,2010,7,2
06/07/2010,1207.3,2010,7,6
07/07/2010,1185.8,2010,7,7
08/07/2010,1203.3,2010,7,8
09/07/2010,1199.2,2010,7,9
12/07/2010,1206.2,2010,7,12
13/07/2010,1205.2,2010,7,13
14/07/2010,1212,2010,7,14
15/07/2010,1213.2,2010,7,15
16/07/2010,1200.9,2010,7,16
19/07/2010,1182.2,2010,7,19
20/07/2010,1183.2,2010,7,20
21/07/2010,1190.7,2010,7,21
22/07/2010,1194.4,2010,7,22
23/07/2010,1193.7,2010,7,23
26/07/2010,1192.6,2010,7,26
27/07/2010,1174,2010,7,27
28/07/2010,1159.8,2010,7,28
29/07/2010,1163.8,2010,7,29
30/07/2010,1168.2,2010,7,30
02/08/2010,1181.8,2010,8,2
03/08/2010,1183.8,2010,8,3
04/08/2010,1186.3,2010,8,4
05/08/2010,1194.3,2010,8,5
06/08/2010,1195.4,2010,8,6
09/08/2010,1205.8,2010,8,9
10/08/2010,1200.5,2010,8,10
11/08/2010,1202.8,2010,8,11
12/08/2010,1200.5,2010,8,12
13/08/2010,1212.8,2010,8,13
16/08/2010,1218,2010,8,16
17/08/2010,1227.4,2010,8,17
18/08/2010,1226,2010,8,18
19/08/2010,1229.6,2010,8,19
20/08/2010,1232.5,2010,8,20
23/08/2010,1228.9,2010,8,23
24/08/2010,1223,2010,8,24
25/08/2010,1230.7,2010,8,25
26/08/2010,1240.9,2010,8,26
27/08/2010,1235.7,2010,8,27
30/08/2010,1237.1,2010,8,30
31/08/2010,1237.1,2010,8,31
01/09/2010,1252.3,2010,9,1
02/09/2010,1247.1,2010,9,2
03/09/2010,1240,2010,9,3
07/09/2010,1256.1,2010,9,7
08/09/2010,1260.2,2010,9,8
09/09/2010,1253.9,2010,9,9
10/09/2010,1239,2010,9,10
13/09/2010,1242.6,2010,9,13
14/09/2010,1253.8,2010,9,14
15/09/2010,1268.4,2010,9,15
16/09/2010,1268.7,2010,9,16
17/09/2010,1275.8,2010,9,17
20/09/2010,1281.7,2010,9,20
21/09/2010,1278.2,2010,9,21
22/09/2010,1293.5,2010,9,22
23/09/2010,1289.4,2010,9,23
24/09/2010,1296.8,2010,9,24
27/09/2010,1297.8,2010,9,27
28/09/2010,1287.5,2010,9,28
29/09/2010,1309.4,2010,9,29
30/09/2010,1307.2,2010,9,30
01/10/2010,1309,2010,10,1
04/10/2010,1318.3,2010,10,4
05/10/2010,1312.9,2010,10,5
06/10/2010,1339.1,2010,10,6
07/10/2010,1347.9,2010,10,7
08/10/2010,1333.5,2010,10,8
11/10/2010,1346.7,2010,10,11
12/10/2010,1346.9,2010,10,12
13/10/2010,1356.4,2010,10,13
14/10/2010,1372.8,2010,10,14
15/10/2010,1379.2,2010,10,15
18/10/2010,1358,2010,10,18
19/10/2010,1366.8,2010,10,19
20/10/2010,1336,2010,10,20
21/10/2010,1344.2,2010,10,21
22/10/2010,1326.7,2010,10,22
25/10/2010,1333.6,2010,10,25
26/10/2010,1341.2,2010,10,26
27/10/2010,1341,2010,10,27
28/10/2010,1327.9,2010,10,28
29/10/2010,1340.2,2010,10,29
01/11/2010,1360.3,2010,11,1
02/11/2010,1356.8,2010,11,2
03/11/2010,1351.4,2010,11,3
04/11/2010,1368.6,2010,11,4
05/11/2010,1390.7,2010,11,5
08/11/2010,1390.5,2010,11,8
09/11/2010,1405.2,2010,11,9
10/11/2010,1395.2,2010,11,10
11/11/2010,1400.7,2010,11,11
12/11/2010,1407.9,2010,11,12
15/11/2010,1363.7,2010,11,15
16/11/2010,1356.5,2010,11,16
17/11/2010,1336.9,2010,11,17
18/11/2010,1349.5,2010,11,18
19/11/2010,1350.7,2010,11,19
22/11/2010,1357.7,2010,11,22
23/11/2010,1369.4,2010,11,23
24/11/2010,1377.8,2010,11,24
26/11/2010,1372.1,2010,11,26
29/11/2010,1364,2010,11,29
30/11/2010,1366.7,2010,11,30
01/12/2010,1386.8,2010,12,1
02/12/2010,1387.6,2010,12,2
03/12/2010,1385.1,2010,12,3
06/12/2010,1414,2010,12,6
07/12/2010,1424.5,2010,12,7
08/12/2010,1402.5,2010,12,8
09/12/2010,1380.6,2010,12,9
10/12/2010,1388.9,2010,12,10
13/12/2010,1384.5,2010,12,13
14/12/2010,1401.9,2010,12,14
15/12/2010,1394,2010,12,15
16/12/2010,1380.9,2010,12,16
17/12/2010,1376.4,2010,12,17
20/12/2010,1379.5,2010,12,20
21/12/2010,1385.8,2010,12,21
22/12/2010,1388,2010,12,22
23/12/2010,1388.4,2010,12,23
27/12/2010,1373.5,2010,12,27
28/12/2010,1389.8,2010,12,28
29/12/2010,1403.4,2010,12,29
30/12/2010,1413.8,2010,12,30
31/12/2010,1405.7,2010,12,31
03/01/2011,1415.6,2011,1,3
04/01/2011,1409.6,2011,1,4
05/01/2011,1383.4,2011,1,5
06/01/2011,1374.8,2011,1,6
07/01/2011,1372.7,2011,1,7
10/01/2011,1369,2011,1,10
11/01/2011,1375.4,2011,1,11
12/01/2011,1382.6,2011,1,12
13/01/2011,1386.1,2011,1,13
14/01/2011,1375,2011,1,14
18/01/2011,1365.1,2011,1,18
19/01/2011,1371.9,2011,1,19
20/01/2011,1367.7,2011,1,20
21/01/2011,1341.7,2011,1,21
24/01/2011,1352.3,2011,1,24
25/01/2011,1330.4,2011,1,25
26/01/2011,1339.8,2011,1,26
27/01/2011,1342,2011,1,27
28/01/2011,1314,2011,1,28
31/01/2011,1339,2011,1,31
01/02/2011,1333.1,2011,2,1
02/02/2011,1344,2011,2,2
03/02/2011,1335.6,2011,2,3
04/02/2011,1354.8,2011,2,4
07/02/2011,1345.8,2011,2,7
08/02/2011,1351.2,2011,2,8
09/02/2011,1362.8,2011,2,9
10/02/2011,1364.3,2011,2,10
11/02/2011,1364,2011,2,11
14/02/2011,1357.8,2011,2,14
15/02/2011,1361.6,2011,2,15
16/02/2011,1373.6,2011,2,16
17/02/2011,1377.7,2011,2,17
18/02/2011,1384.1,2011,2,18
22/02/2011,1395.1,2011,2,22
23/02/2011,1397.8,2011,2,23
24/02/2011,1415.1,2011,2,24
25/02/2011,1401.7,2011,2,25
28/02/2011,1410.7,2011,2,28
01/03/2011,1415.3,2011,3,1
02/03/2011,1432.5,2011,3,2
03/03/2011,1432.3,2011,3,3
04/03/2011,1418.9,2011,3,4
07/03/2011,1434.5,2011,3,7
08/03/2011,1431.6,2011,3,8
09/03/2011,1430,2011,3,9
10/03/2011,1429.5,2011,3,10
11/03/2011,1413.7,2011,3,11
14/03/2011,1420,2011,3,14
15/03/2011,1413.3,2011,3,15
16/03/2011,1398,2011,3,16
17/03/2011,1387.7,2011,3,17
18/03/2011,1406.4,2011,3,18
21/03/2011,1433.5,2011,3,21
22/03/2011,1430.4,2011,3,22
23/03/2011,1432.2,2011,3,23
24/03/2011,1437.7,2011,3,24
25/03/2011,1436,2011,3,25
28/03/2011,1413.2,2011,3,28
29/03/2011,1416,2011,3,29
30/03/2011,1418.7,2011,3,30
31/03/2011,1423.3,2011,3,31
01/04/2011,1433.4,2011,4,1
04/04/2011,1429.1,2011,4,4
05/04/2011,1437.9,2011,4,5
06/04/2011,1456.9,2011,4,6
07/04/2011,1459.7,2011,4,7
08/04/2011,1457.6,2011,4,8
11/04/2011,1476,2011,4,11
12/04/2011,1461.8,2011,4,12
13/04/2011,1455,2011,4,13
14/04/2011,1456.8,2011,4,14
15/04/2011,1477.6,2011,4,15
18/04/2011,1486.3,2011,4,18
19/04/2011,1493.3,2011,4,19
20/04/2011,1494,2011,4,20
21/04/2011,1503.7,2011,4,21
25/04/2011,1513.3,2011,4,25
26/04/2011,1501.5,2011,4,26
27/04/2011,1507.1,2011,4,27
28/04/2011,1528.6,2011,4,28
29/04/2011,1538.7,2011,4,29
02/05/2011,1572.9,2011,5,2
03/05/2011,1542.5,2011,5,3
04/05/2011,1535,2011,5,4
05/05/2011,1514.7,2011,5,5
06/05/2011,1473.2,2011,5,6
09/05/2011,1501.5,2011,5,9
10/05/2011,1508.4,2011,5,10
11/05/2011,1524,2011,5,11
12/05/2011,1492.1,2011,5,12
13/05/2011,1503.5,2011,5,13
16/05/2011,1489.3,2011,5,16
17/05/2011,1489.8,2011,5,17
18/05/2011,1496.4,2011,5,18
19/05/2011,1491.5,2011,5,19
20/05/2011,1499,2011,5,20
23/05/2011,1510.5,2011,5,23
24/05/2011,1527.1,2011,5,24
25/05/2011,1526.4,2011,5,25
26/05/2011,1521.2,2011,5,26
27/05/2011,1519.4,2011,5,27
31/05/2011,1536.7,2011,5,31
01/06/2011,1535.7,2011,6,1
02/06/2011,1541.3,2011,6,2
03/06/2011,1534.7,2011,6,3
06/06/2011,1542.9,2011,6,6
07/06/2011,1545,2011,6,7
08/06/2011,1544.2,2011,6,8
09/06/2011,1536.1,2011,6,9
10/06/2011,1543.7,2011,6,10
13/06/2011,1528.1,2011,6,13
14/06/2011,1517.2,2011,6,14
15/06/2011,1525,2011,6,15
16/06/2011,1526,2011,6,16
17/06/2011,1523,2011,6,17
20/06/2011,1536,2011,6,20
21/06/2011,1540.1,2011,6,21
22/06/2011,1547.2,2011,6,22
23/06/2011,1547.2,2011,6,23
24/06/2011,1524.7,2011,6,24
27/06/2011,1503.5,2011,6,27
28/06/2011,1499.9,2011,6,28
29/06/2011,1504.1,2011,6,29
30/06/2011,1511.5,2011,6,30
01/07/2011,1502.2,2011,7,1
05/07/2011,1490.4,2011,7,5
06/07/2011,1513.7,2011,7,6
07/07/2011,1529.1,2011,7,7
08/07/2011,1527,2011,7,8
11/07/2011,1550,2011,7,11
12/07/2011,1548.2,2011,7,12
13/07/2011,1574,2011,7,13
14/07/2011,1586.3,2011,7,14
15/07/2011,1582.3,2011,7,15
18/07/2011,1592.8,2011,7,18
19/07/2011,1608.1,2011,7,19
20/07/2011,1584.3,2011,7,20
21/07/2011,1598,2011,7,21
22/07/2011,1588.5,2011,7,22
25/07/2011,1610,2011,7,25
26/07/2011,1609.8,2011,7,26
27/07/2011,1619.7,2011,7,27
28/07/2011,1614.2,2011,7,28
29/07/2011,1617.1,2011,7,29
01/08/2011,1623,2011,8,1
02/08/2011,1619.3,2011,8,2
03/08/2011,1659.9,2011,8,3
04/08/2011,1660.5,2011,8,4
05/08/2011,1647.5,2011,8,5
08/08/2011,1679.1,2011,8,8
09/08/2011,1722.5,2011,8,9
10/08/2011,1744,2011,8,10
11/08/2011,1795.1,2011,8,11
12/08/2011,1760.6,2011,8,12
15/08/2011,1734.9,2011,8,15
16/08/2011,1769,2011,8,16
17/08/2011,1784.8,2011,8,17
18/08/2011,1786.5,2011,8,18
19/08/2011,1823.7,2011,8,19
22/08/2011,1868.6,2011,8,22
23/08/2011,1909,2011,8,23
24/08/2011,1833,2011,8,24
25/08/2011,1748.4,2011,8,25
26/08/2011,1768.5,2011,8,26
29/08/2011,1817.9,2011,8,29
30/08/2011,1787.2,2011,8,30
31/08/2011,1830.6,2011,8,31
01/09/2011,1825.8,2011,9,1
02/09/2011,1828.6,2011,9,2
06/09/2011,1886.3,2011,9,6
07/09/2011,1868.9,2011,9,7
08/09/2011,1839.3,2011,9,8
09/09/2011,1858.1,2011,9,9
12/09/2011,1852.4,2011,9,12
13/09/2011,1817.8,2011,9,13
14/09/2011,1843,2011,9,14
15/09/2011,1816.3,2011,9,15
16/09/2011,1768.5,2011,9,16
19/09/2011,1814.7,2011,9,19
20/09/2011,1778.8,2011,9,20
21/09/2011,1808,2011,9,21
22/09/2011,1773.2,2011,9,22
23/09/2011,1737.3,2011,9,23
26/09/2011,1646.4,2011,9,26
27/09/2011,1653.8,2011,9,27
28/09/2011,1650,2011,9,28
29/09/2011,1604,2011,9,29
30/09/2011,1620.8,2011,9,30
03/10/2011,1627.8,2011,10,3
04/10/2011,1661,2011,10,4
05/10/2011,1629.3,2011,10,5
06/10/2011,1642.6,2011,10,6
07/10/2011,1657,2011,10,7
10/10/2011,1645.6,2011,10,10
11/10/2011,1685,2011,10,11
12/10/2011,1667.1,2011,10,12
13/10/2011,1676.1,2011,10,13
14/10/2011,1665.8,2011,10,14
17/10/2011,1683.6,2011,10,17
18/10/2011,1666,2011,10,18
19/10/2011,1659.3,2011,10,19
20/10/2011,1643.2,2011,10,20
21/10/2011,1626.1,2011,10,21
24/10/2011,1646.2,2011,10,24
25/10/2011,1645,2011,10,25
26/10/2011,1717,2011,10,26
27/10/2011,1717.8,2011,10,27
28/10/2011,1752,2011,10,28
31/10/2011,1741.9,2011,10,31
01/11/2011,1706.7,2011,11,1
02/11/2011,1724.3,2011,11,2
03/11/2011,1740.5,2011,11,3
04/11/2011,1757,2011,11,4
07/11/2011,1771.5,2011,11,7
08/11/2011,1785.7,2011,11,8
09/11/2011,1793,2011,11,9
10/11/2011,1766.8,2011,11,10
11/11/2011,1777,2011,11,11
14/11/2011,1779,2011,11,14
15/11/2011,1779.2,2011,11,15
16/11/2011,1777.5,2011,11,16
17/11/2011,1755.3,2011,11,17
18/11/2011,1725,2011,11,18
21/11/2011,1704.6,2011,11,21
22/11/2011,1675.4,2011,11,22
23/11/2011,1691.2,2011,11,23
25/11/2011,1690.1,2011,11,25
28/11/2011,1710.8,2011,11,28
29/11/2011,1711.3,2011,11,29
30/11/2011,1714,2011,11,30
01/12/2011,1747,2011,12,1
02/12/2011,1744.8,2011,12,2
05/12/2011,1748.9,2011,12,5
06/12/2011,1722.1,2011,12,6
07/12/2011,1730.6,2011,12,7
08/12/2011,1742,2011,12,8
09/12/2011,1713.3,2011,12,9
12/12/2011,1707.5,2011,12,12
13/12/2011,1654.7,2011,12,13
14/12/2011,1636.5,2011,12,14
15/12/2011,1571.4,2011,12,15
16/12/2011,1587.4,2011,12,16
19/12/2011,1596.4,2011,12,19
20/12/2011,1596.4,2011,12,20
21/12/2011,1615.6,2011,12,21
22/12/2011,1608.8,2011,12,22
23/12/2011,1612,2011,12,23
27/12/2011,1599,2011,12,27
28/12/2011,1584.9,2011,12,28
29/12/2011,1559.3,2011,12,29
30/12/2011,1549.4,2011,12,30
03/01/2012,1568.9,2012,1,3
04/01/2012,1596.6,2012,1,4
05/01/2012,1610.8,2012,1,5
06/01/2012,1622.5,2012,1,6
09/01/2012,1614.3,2012,1,9
10/01/2012,1619.9,2012,1,10
11/01/2012,1634.8,2012,1,11
12/01/2012,1645.2,2012,1,12
13/01/2012,1638.9,2012,1,13
17/01/2012,1643.7,2012,1,17
18/01/2012,1654,2012,1,18
19/01/2012,1663,2012,1,19
20/01/2012,1652.8,2012,1,20
23/01/2012,1676.9,2012,1,23
24/01/2012,1666.9,2012,1,24
25/01/2012,1673,2012,1,25
26/01/2012,1729,2012,1,26
27/01/2012,1727,2012,1,27
30/01/2012,1737.2,2012,1,30
31/01/2012,1731.7,2012,1,31
01/02/2012,1738.2,2012,2,1
02/02/2012,1745.1,2012,2,2
03/02/2012,1758.7,2012,2,3
06/02/2012,1728,2012,2,6
07/02/2012,1722,2012,2,7
08/02/2012,1744,2012,2,8
09/02/2012,1731.4,2012,2,9
10/02/2012,1732.7,2012,2,10
13/02/2012,1725,2012,2,13
14/02/2012,1720,2012,2,14
15/02/2012,1723.6,2012,2,15
16/02/2012,1718.4,2012,2,16
17/02/2012,1733.6,2012,2,17
21/02/2012,1736.1,2012,2,21
22/02/2012,1758.7,2012,2,22
23/02/2012,1774,2012,2,23
24/02/2012,1778.5,2012,2,24
27/02/2012,1773.6,2012,2,27
28/02/2012,1767.9,2012,2,28
29/02/2012,1789.9,2012,2,29
01/03/2012,1698.6,2012,3,1
